LotFrontage,OverallQual,RoofMatl,TotalBsmtSF,GrLivArea,BedroomAbvGr,GarageType,SalePrice
,5,CompShg,999,999,3,Detchd,132500
80.0,5,CompShg,1113,1113,3,Attchd,147000
79.0,5,CompShg,1073,1073,3,Attchd,156000
70.0,5,CompShg,1484,1484,3,Attchd,175000
60.0,5,CompShg,954,2414,3,Attchd,160000
21.0,4,CompShg,630,630,1,Attchd,86000
,5,CompShg,264,1304,3,BuiltIn,115000
79.0,6,CompShg,806,1578,3,Attchd,133000
105.0,6,CompShg,728,1456,3,Attchd,172785
70.0,5,CompShg,1269,1269,3,Detchd,155000
50.0,5,CompShg,190,886,2,Attchd,91300
60.0,4,CompShg,720,720,2,,34900
,8,CompShg,3200,3228,4,Attchd,430000
60.0,7,CompShg,1026,1820,4,Detchd,184000
65.0,5,CompShg,864,899,3,Attchd,130000
70.0,5,CompShg,912,912,2,Attchd,120000
21.0,6,CompShg,672,1218,3,Detchd,113000
75.0,7,CompShg,866,1768,3,Attchd,226700
70.0,5,CompShg,1214,1214,2,Detchd,140000
100.0,7,CompShg,1501,1801,1,Attchd,289000
24.0,6,CompShg,855,1322,3,Attchd,147000
60.0,5,CompShg,960,1960,4,Detchd,124500
80.0,8,CompShg,777,1911,3,Attchd,215000
75.0,6,CompShg,1218,1218,2,Attchd,208300
60.0,7,CompShg,689,1378,3,Detchd,161000
80.0,5,CompShg,1041,1041,3,Attchd,124500
75.0,5,CompShg,1008,1363,2,CarPort,164900
40.0,7,CompShg,1368,1368,2,Attchd,202665
70.0,5,CompShg,864,864,3,Detchd,129900
71.0,6,CompShg,1084,1080,3,Attchd,134000
55.0,5,CompShg,768,789,2,Detchd,96500
94.0,10,CompShg,2006,2020,3,Attchd,402861
,6,CompShg,689,2119,3,Attchd,158000
79.0,7,CompShg,1264,2344,3,Attchd,265000
,6,CompShg,794,1796,3,Attchd,211000
53.0,7,CompShg,1276,2080,3,Detchd,234000
60.0,4,CompShg,0,1294,3,,106250
90.0,6,CompShg,1244,1244,3,Attchd,150000
50.0,6,CompShg,1004,1664,3,Detchd,159000
130.0,10,CompShg,3138,4676,3,BuiltIn,184750
95.0,7,CompShg,1379,2398,3,Attchd,315750
62.0,7,CompShg,1257,1266,3,Attchd,176000
70.0,5,CompShg,928,928,2,Attchd,132000
67.0,9,CompShg,1452,2713,3,Attchd,446261
58.0,4,CompShg,528,605,2,,86000
,6,CompShg,2035,2515,4,Attchd,200624
85.0,6,CompShg,1461,1509,3,Attchd,175000
60.0,6,CompShg,611,1362,3,Detchd,128000
60.0,5,CompShg,0,827,2,Detchd,107500
50.0,1,CompShg,0,334,1,,39300
74.0,8,CompShg,707,1414,3,Attchd,178000
70.0,5,CompShg,1117,1347,3,,107500
57.0,7,CompShg,880,1724,3,Attchd,188000
,4,CompShg,864,864,3,Detchd,111250
,5,CompShg,1051,1159,3,Attchd,158000
,8,CompShg,1581,1601,3,Attchd,272000
85.0,9,CompShg,1838,1838,2,Attchd,315000
,8,CompShg,969,2285,4,BuiltIn,248000
78.0,7,CompShg,1650,1680,3,Attchd,213250
34.0,7,CompShg,723,767,1,Attchd,133000
58.0,7,CompShg,654,1496,3,Attchd,179665
,7,CompShg,1204,2183,4,Attchd,229000
70.0,6,CompShg,1065,1635,3,Detchd,210000
54.0,5,CompShg,768,768,2,Detchd,129500
49.0,5,CompShg,825,825,2,Detchd,125000
75.0,7,CompShg,912,2094,4,BuiltIn,263000
53.0,6,CompShg,1069,1069,2,Attchd,140000
50.0,5,CompShg,928,928,3,Attchd,112500
87.0,8,CompShg,1709,1717,3,Attchd,255500
67.0,4,CompShg,0,1126,2,Detchd,108000
85.0,7,CompShg,998,2046,3,BuiltIn,284000
58.0,5,CompShg,993,1048,2,Detchd,113000
69.0,5,CompShg,1092,1092,2,Attchd,141000
60.0,4,CompShg,637,1336,3,CarPort,108000
57.0,7,CompShg,729,1446,3,Attchd,175000
,7,CompShg,1374,1557,2,Attchd,234000
,5,CompShg,1392,1392,3,Detchd,121500
77.0,5,CompShg,1389,1389,2,Attchd,170000
63.0,5,CompShg,996,996,3,,108000
66.0,6,CompShg,1163,1674,4,Detchd,185000
,7,CompShg,1095,2295,4,Attchd,268000
66.0,6,CompShg,806,1647,4,Detchd,128000
77.0,9,CompShg,1122,2504,4,BuiltIn,325000
70.0,7,CompShg,1517,1535,3,Attchd,214000
79.0,8,CompShg,1496,2132,1,BuiltIn,316600
,5,CompShg,943,943,2,Detchd,135960
74.0,5,CompShg,1728,1728,6,Detchd,142600
60.0,6,CompShg,864,864,2,Attchd,120000
83.0,7,CompShg,846,1692,3,Attchd,224500
76.0,7,CompShg,384,1430,3,BuiltIn,170000
70.0,5,CompShg,372,1109,3,BuiltIn,139000
80.0,5,CompShg,832,1216,2,Detchd,118500
52.0,7,CompShg,861,1477,3,Detchd,145000
96.0,5,CompShg,1164,1320,3,Attchd,164500
34.0,7,CompShg,689,1392,2,Detchd,146000
81.0,5,CompShg,1050,1795,4,Attchd,131500
,6,CompShg,1144,1429,3,Attchd,181900
98.0,8,CompShg,2042,2042,3,Attchd,253293
81.0,6,CompShg,816,816,3,,118500
75.0,10,CompShg,1237,2775,3,Detchd,325000
51.0,4,CompShg,884,1573,3,Detchd,133000
88.0,8,CompShg,1868,2028,2,Attchd,369900
55.0,6,CompShg,816,838,2,Detchd,130000
74.0,5,CompShg,840,860,2,Detchd,137000
65.0,5,Tar&Grv,1437,1473,1,Attchd,143000
50.0,5,CompShg,742,935,2,Detchd,79500
64.0,7,CompShg,770,1582,3,Attchd,185900
97.0,10,CompShg,1722,2296,3,BuiltIn,451950
60.0,5,CompShg,816,816,2,Detchd,138000
,6,CompShg,848,848,1,Attchd,140000
88.0,5,CompShg,924,924,3,Detchd,110000
69.0,8,CompShg,1814,1826,3,Attchd,319000
60.0,6,CompShg,684,1368,3,Detchd,114504
53.0,7,CompShg,1258,1402,2,Attchd,194201
80.0,5,CompShg,1430,1647,3,Attchd,217500
24.0,6,CompShg,716,1556,3,Attchd,151000
74.0,8,CompShg,1058,1904,3,BuiltIn,275000
50.0,6,CompShg,780,1375,3,Detchd,141000
80.0,8,CompShg,908,1915,3,Attchd,220000
30.0,7,CompShg,600,1200,2,Detchd,151000
88.0,7,CompShg,1494,1494,3,Attchd,221000
85.0,7,CompShg,768,1986,3,Attchd,205000
82.0,5,CompShg,1040,1040,3,Detchd,152000
78.0,5,CompShg,896,2008,3,Attchd,225000
78.0,8,CompShg,965,3194,4,Basment,359100
61.0,4,CompShg,1029,1029,3,Attchd,118500
,9,CompShg,1440,2153,3,Attchd,313000
,6,CompShg,1032,1032,3,Attchd,148000
,8,CompShg,1299,1872,3,BuiltIn,261500
70.0,5,CompShg,1120,1120,3,,147000
21.0,4,CompShg,630,630,1,,75500
80.0,6,CompShg,936,1054,3,Attchd,137500
,6,CompShg,783,1509,3,Attchd,183200
59.0,6,CompShg,832,832,2,Detchd,105500
90.0,9,CompShg,1822,1828,3,Attchd,314813
85.0,8,CompShg,1482,2262,4,Attchd,305000
45.0,3,CompShg,864,864,2,,67000
90.0,6,CompShg,1522,2614,4,Attchd,240000
71.0,5,CompShg,980,980,3,Detchd,135000
,6,CompShg,756,1512,2,Detchd,168500
80.0,6,CompShg,732,1790,4,Attchd,165150
87.0,6,CompShg,1116,1116,3,Attchd,160000
,5,CompShg,978,1422,3,Attchd,139900
80.0,6,CompShg,1156,1520,3,Basment,153000
70.0,5,CompShg,1040,2080,5,Attchd,135000
82.0,6,WdShngl,1248,1350,3,Attchd,168500
50.0,5,CompShg,636,1750,3,Detchd,124000
34.0,8,CompShg,1554,1554,2,Attchd,209500
85.0,7,CompShg,1386,1411,3,Attchd,82500
80.0,5,CompShg,1056,1056,3,Attchd,139400
64.0,6,CompShg,1056,1056,0,Detchd,144000
60.0,6,CompShg,1440,3395,8,,200000
51.0,2,CompShg,264,800,1,,60000
50.0,5,CompShg,811,1387,3,BuiltIn,93000
67.0,5,CompShg,796,796,2,,85000
53.0,8,CompShg,1520,1567,1,Attchd,264561
62.0,8,CompShg,1518,1518,1,Attchd,274000
,7,CompShg,1057,1929,3,Attchd,226000
75.0,8,CompShg,1952,2704,4,Attchd,345000
80.0,5,CompShg,780,1620,4,Attchd,152000
85.0,9,CompShg,1766,1766,2,Attchd,370878
,6,CompShg,981,981,3,Detchd,143250
60.0,5,CompShg,0,1048,3,Detchd,98300
85.0,6,CompShg,1094,1094,3,Attchd,155000
70.0,6,CompShg,756,1839,4,Attchd,155000
21.0,4,CompShg,630,630,1,,84500
65.0,7,CompShg,813,1665,3,Attchd,205950
60.0,4,CompShg,755,1510,4,Detchd,108000
70.0,7,CompShg,880,1716,2,Attchd,191000
60.0,6,CompShg,756,1469,3,Detchd,135000
91.0,8,CompShg,2109,2113,2,Attchd,350000
21.0,6,CompShg,525,1092,3,Detchd,88000
72.0,5,CompShg,1053,1053,3,Attchd,145500
60.0,7,CompShg,776,1502,3,Attchd,149000
78.0,6,CompShg,912,1458,3,Attchd,97500
75.0,5,CompShg,1486,1486,3,Detchd,167000
,7,CompShg,793,1935,3,Attchd,197900
52.0,8,CompShg,1629,2448,4,Attchd,402000
120.0,6,CompShg,1392,1392,2,Attchd,110000
90.0,4,CompShg,1138,1181,3,Detchd,137500
49.0,8,CompShg,2077,2097,1,Attchd,423000
106.0,8,CompShg,1406,1936,3,Attchd,230500
,6,Tar&Grv,1021,2380,3,CarPort,129000
65.0,6,CompShg,1408,1679,3,Attchd,193500
,5,CompShg,1188,1437,3,Detchd,168000
80.0,4,CompShg,700,1180,2,Detchd,137500
64.0,6,CompShg,738,1476,3,Attchd,173500
54.0,6,CompShg,672,1369,3,Detchd,103600
,6,CompShg,1208,1208,3,Attchd,165000
110.0,6,CompShg,1477,1839,3,Attchd,257500
80.0,6,CompShg,1136,1136,3,Attchd,140000
24.0,6,CompShg,855,1441,3,Attchd,148500
60.0,4,CompShg,1095,1774,4,2Types,87000
52.0,5,CompShg,768,792,2,Detchd,109500
80.0,8,CompShg,2046,2046,3,Attchd,372500
,5,CompShg,988,988,3,Detchd,128500
50.0,6,CompShg,923,923,2,Attchd,143000
55.0,5,CompShg,793,1520,3,Detchd,159434
,6,CompShg,1291,1291,2,Attchd,173000
90.0,9,CompShg,1626,1668,3,Attchd,285000
58.0,7,CompShg,1195,1839,4,Attchd,221000
,7,CompShg,1190,2090,3,Attchd,207500
84.0,7,CompShg,874,1761,3,Attchd,227875
,7,CompShg,551,1102,2,Detchd,148800
60.0,8,CompShg,1419,1419,2,Attchd,392000
61.0,6,CompShg,1362,1362,2,Attchd,194700
,6,CompShg,848,848,1,Attchd,141000
104.0,10,WdShngl,2444,4316,4,Attchd,755000
42.0,7,CompShg,1210,2519,4,Attchd,335000
60.0,5,CompShg,1073,1073,2,Detchd,108480
51.0,5,CompShg,927,1539,3,Detchd,141500
54.0,6,CompShg,1112,1137,2,Attchd,176000
50.0,5,CompShg,616,616,2,Detchd,89000
57.0,5,CompShg,980,1148,2,Detchd,123500
65.0,5,CompShg,894,894,3,Detchd,138500
59.0,7,CompShg,1391,1391,2,Attchd,196000
85.0,8,CompShg,1800,1800,3,Attchd,312500
80.0,7,CompShg,1164,1164,3,Attchd,140000
82.0,8,CompShg,1234,2576,4,BuiltIn,361919
76.0,5,CompShg,360,1812,4,Detchd,140000
70.0,7,CompShg,1473,1484,3,Attchd,213000
70.0,4,CompShg,0,1092,3,,55000
,7,CompShg,1643,1824,2,Attchd,302000
48.0,8,CompShg,1324,1324,2,Attchd,254000
65.0,7,CompShg,728,1456,3,Attchd,179540
,5,CompShg,876,904,3,Attchd,109900
56.0,3,CompShg,270,729,2,,52000
66.0,4,CompShg,859,1178,2,Detchd,102776
40.0,8,CompShg,1228,1228,2,Attchd,189000
60.0,4,CompShg,960,960,3,Detchd,129000
,6,CompShg,725,1479,3,Attchd,130500
78.0,6,CompShg,1064,1350,3,Attchd,165000
60.0,7,CompShg,718,2554,3,Detchd,159500
80.0,5,CompShg,1176,1178,3,Attchd,157000
96.0,7,CompShg,1311,2418,3,Attchd,341000
69.0,5,CompShg,971,971,3,Attchd,128500
,8,CompShg,1742,1742,2,Attchd,275000
,6,CompShg,848,848,1,Attchd,143000
70.0,4,CompShg,864,864,3,Detchd,124500
60.0,4,CompShg,941,1470,4,Detchd,135000
86.0,9,CompShg,1698,1698,3,Attchd,320000
60.0,4,CompShg,864,864,3,Detchd,120500
,6,CompShg,880,1680,3,Attchd,222000
64.0,7,CompShg,1232,1232,2,Attchd,194500
85.0,5,CompShg,1584,1776,4,Detchd,110000
52.0,4,CompShg,780,1208,2,Detchd,103000
39.0,8,CompShg,1595,1616,2,Attchd,236500
73.0,7,CompShg,868,1146,3,Attchd,187500
75.0,7,CompShg,1153,2031,3,Attchd,222500
80.0,5,CompShg,864,1144,3,Attchd,131400
,5,CompShg,948,948,3,Attchd,108000
60.0,7,CompShg,880,1768,2,Detchd,163000
60.0,3,CompShg,0,1040,2,Detchd,93500
72.0,8,CompShg,893,1801,3,Attchd,239900
60.0,5,CompShg,1200,1200,3,,179000
65.0,7,CompShg,864,1728,3,Attchd,190000
60.0,5,CompShg,264,1432,2,Detchd,132000
65.0,6,CompShg,912,912,3,Detchd,142000
65.0,7,CompShg,1349,1349,3,Attchd,179000
70.0,5,CompShg,520,1464,3,Attchd,175000
41.0,8,CompShg,1337,1337,2,Attchd,180000
,8,CompShg,1142,2715,4,BuiltIn,299800
,7,CompShg,952,2256,4,BuiltIn,236000
65.0,7,CompShg,1240,2640,4,Detchd,265979
59.0,7,CompShg,1720,1720,3,Attchd,260400
50.0,4,CompShg,0,1529,4,Detchd,98000
55.0,4,CompShg,576,1140,3,,96500
,7,CompShg,660,1320,3,Attchd,162000
79.0,6,CompShg,1479,1494,3,Attchd,217000
80.0,8,CompShg,1030,2098,3,Attchd,275500
61.0,6,CompShg,1026,1026,3,Detchd,156000
34.0,6,CompShg,729,1471,3,Detchd,172500
68.0,8,CompShg,866,1768,3,Attchd,212000
,6,CompShg,672,1386,3,Attchd,158900
24.0,7,CompShg,744,1501,3,Detchd,179400
65.0,8,CompShg,1318,2531,4,Attchd,290000
70.0,6,CompShg,864,864,2,Detchd,127500
60.0,5,CompShg,1145,1301,2,Detchd,100000
72.0,7,CompShg,756,1547,3,Attchd,215200
82.0,8,CompShg,1252,2365,3,Attchd,337000
30.0,8,CompShg,1494,1494,2,Attchd,270000
75.0,9,CompShg,1498,1506,2,Attchd,264132
80.0,7,CompShg,980,1714,3,Attchd,196500
75.0,6,CompShg,983,1750,4,Attchd,160000
70.0,7,CompShg,1860,1836,3,Attchd,216837
47.0,8,CompShg,1650,3279,4,BuiltIn,538000
,5,CompShg,858,858,2,Detchd,134900
67.0,4,CompShg,836,1220,2,Detchd,102000
94.0,6,CompShg,1029,1117,3,Detchd,107000
70.0,5,CompShg,912,912,2,Attchd,114500
110.0,8,CompShg,1935,1973,3,Attchd,395000
32.0,6,CompShg,1204,1204,2,Attchd,162000
86.0,7,CompShg,1614,1614,3,Attchd,221500
100.0,5,CompShg,864,894,3,Attchd,142500
60.0,5,CompShg,0,2020,4,Detchd,144000
78.0,6,CompShg,975,1004,2,Attchd,135000
63.0,7,CompShg,1237,1253,3,Attchd,176000
65.0,6,CompShg,761,1603,3,Attchd,175900
67.0,7,CompShg,1413,1430,3,Attchd,187100
,5,CompShg,1097,1110,1,Attchd,165500
35.0,6,CompShg,742,1484,3,,128000
,6,CompShg,1372,1342,3,Attchd,161500
60.0,5,CompShg,686,1652,4,Detchd,139000
76.0,7,CompShg,956,2084,4,BuiltIn,233000
50.0,4,CompShg,901,901,2,Detchd,107900
,6,CompShg,832,2087,5,Attchd,187500
43.0,7,CompShg,1145,1145,2,Attchd,160200
,6,CompShg,1029,1062,3,Attchd,146800
92.0,7,CompShg,1117,2013,3,Attchd,269790
76.0,8,CompShg,1496,1496,3,Attchd,225000
,7,CompShg,712,1895,3,Attchd,194500
70.0,6,CompShg,650,1564,3,Attchd,171000
71.0,6,CompShg,660,1285,3,Attchd,143500
57.0,5,CompShg,773,773,2,Attchd,110000
104.0,9,CompShg,1926,3140,4,BuiltIn,485000
60.0,5,CompShg,731,1768,3,Detchd,175000
79.0,6,CompShg,616,1688,4,Attchd,200000
40.0,4,CompShg,1196,1196,2,Detchd,109900
63.0,7,CompShg,728,1456,3,Attchd,189000
107.0,9,CompShg,1734,2822,4,BuiltIn,582933
75.0,5,CompShg,936,1128,2,Attchd,118000
91.0,7,CompShg,1417,1428,3,Attchd,227680
75.0,5,CompShg,980,980,3,Attchd,135500
144.0,5,CompShg,1324,1576,3,Attchd,223500
85.0,5,CompShg,1024,1086,3,Attchd,159950
90.0,5,CompShg,849,2138,2,Detchd,106000
78.0,6,CompShg,1040,1309,3,Attchd,181000
,6,CompShg,848,848,1,Attchd,144500
66.0,5,CompShg,540,1044,2,Basment,55993
75.0,6,CompShg,1442,1442,4,Attchd,157900
45.0,5,CompShg,686,1250,3,Detchd,116000
48.0,7,CompShg,1649,1661,3,Attchd,224900
,5,CompShg,1008,1008,2,Attchd,137000
,8,CompShg,1568,1689,3,Attchd,271000
80.0,6,CompShg,1010,1052,3,Attchd,155000
44.0,7,CompShg,1358,1358,2,Attchd,224000
72.0,7,CompShg,798,1640,3,Attchd,183000
60.0,4,CompShg,936,936,2,Detchd,93000
,7,CompShg,847,1733,3,BuiltIn,225000
60.0,6,CompShg,778,1489,3,Detchd,139500
81.0,8,CompShg,1489,1489,3,Attchd,232600
114.0,10,CompShg,2078,2084,2,Attchd,385000
50.0,5,CompShg,784,784,2,,109500
65.0,7,CompShg,1454,1434,3,Attchd,189000
,5,Tar&Grv,1013,2126,3,Attchd,185000
24.0,7,CompShg,600,1223,2,Detchd,147400
80.0,6,CompShg,1392,1392,3,Attchd,166000
30.0,7,CompShg,600,1200,2,Detchd,151000
44.0,7,CompShg,941,1829,3,Attchd,237000
100.0,6,CompShg,1516,1516,3,Attchd,167000
75.0,5,CompShg,1144,1144,3,Attchd,139950
60.0,4,CompShg,1067,1067,2,Attchd,128000
90.0,5,CompShg,1559,1559,2,Detchd,153500
21.0,6,CompShg,483,987,2,Detchd,100000
75.0,5,CompShg,1099,1099,3,Attchd,144000
70.0,5,CompShg,768,1200,3,Detchd,130500
,6,CompShg,672,1482,4,Detchd,140000
60.0,5,CompShg,650,1539,3,Detchd,157500
82.0,6,CompShg,1127,1165,3,Attchd,174900
80.0,5,CompShg,1800,1800,6,,141000
100.0,5,CompShg,876,1416,4,Detchd,153900
,5,CompShg,1390,1701,3,Basment,171000
75.0,7,CompShg,740,1775,3,Attchd,213000
36.0,5,CompShg,864,864,3,Attchd,133500
75.0,6,CompShg,907,2358,5,Detchd,240000
80.0,6,CompShg,528,1855,3,Attchd,187000
36.0,6,CompShg,848,848,1,Attchd,131500
,8,CompShg,1273,1456,2,Attchd,215000
53.0,7,CompShg,918,1646,4,Detchd,164000
,6,CompShg,1127,1445,3,Attchd,158000
102.0,5,CompShg,1763,1779,3,Attchd,170000
,5,CompShg,1040,1040,3,Detchd,127000
,6,CompShg,940,1026,3,Detchd,147000
65.0,6,CompShg,702,1481,3,Attchd,174000
80.0,7,CompShg,1090,1370,3,Attchd,152000
,6,CompShg,1054,2654,4,Attchd,250000
55.0,7,CompShg,912,1426,3,Detchd,189950
75.0,5,CompShg,1039,1039,3,Attchd,131500
81.0,6,CompShg,1040,1097,3,Attchd,152000
70.0,5,CompShg,1148,1148,3,Attchd,132500
72.0,7,CompShg,1372,1372,3,Attchd,250580
,5,CompShg,1002,1002,3,Detchd,148500
67.0,8,CompShg,1638,1646,3,Attchd,248900
85.0,4,CompShg,1040,1120,3,Attchd,129000
,5,CompShg,0,2320,2,Attchd,169000
80.0,7,CompShg,1050,1949,3,Attchd,236000
60.0,5,CompShg,894,894,2,Detchd,109500
70.0,6,CompShg,804,1682,3,Attchd,200500
74.0,5,CompShg,105,910,3,Attchd,116000
60.0,5,CompShg,832,1268,3,Attchd,133000
52.0,5,CompShg,676,1131,3,Detchd,66500
75.0,8,CompShg,1184,2610,4,BuiltIn,303477
94.0,4,CompShg,1064,1040,3,Attchd,132250
74.0,9,CompShg,1462,2224,4,Attchd,350000
88.0,5,CompShg,1109,1155,3,Detchd,148000
,5,CompShg,864,864,3,Attchd,136500
60.0,5,CompShg,1090,1090,2,Attchd,157000
44.0,7,CompShg,1156,1717,3,Attchd,187500
,6,CompShg,808,1593,3,BuiltIn,178000
60.0,4,CompShg,795,2230,5,Detchd,118500
65.0,5,CompShg,892,892,3,Attchd,100000
50.0,9,CompShg,1698,1709,2,Attchd,328900
70.0,5,CompShg,1626,1712,4,Attchd,145000
59.0,5,CompShg,816,1393,3,Attchd,135500
95.0,8,Tar&Grv,2217,2217,4,Attchd,268000
128.0,6,CompShg,1505,1505,2,Attchd,149500
60.0,5,CompShg,672,924,3,Detchd,122900
70.0,6,CompShg,918,1683,3,Attchd,172500
70.0,6,CompShg,1059,1068,3,Attchd,154500
,5,CompShg,1383,1383,3,Attchd,165000
64.0,5,CompShg,0,1535,4,Attchd,118858
71.0,6,CompShg,780,1796,4,Attchd,140000
50.0,4,CompShg,951,951,2,Detchd,106500
64.0,5,CompShg,0,2240,6,Detchd,142953
100.0,9,CompShg,2330,2364,2,Attchd,611657
65.0,5,CompShg,912,1236,3,Attchd,135000
,4,CompShg,858,858,2,Detchd,110000
64.0,5,CompShg,992,1306,2,Detchd,153000
63.0,7,CompShg,783,1509,3,Attchd,180000
50.0,7,CompShg,1670,1670,3,Attchd,240000
,5,CompShg,876,902,3,Attchd,125500
80.0,5,CompShg,1056,1063,3,Attchd,128000
116.0,8,CompShg,1623,1636,3,Attchd,255000
86.0,7,CompShg,1017,2057,3,Attchd,250000
,5,CompShg,864,902,2,Attchd,131000
149.0,6,CompShg,742,1484,3,Attchd,174000
80.0,5,CompShg,1105,2274,5,Detchd,154300
,5,CompShg,1268,1268,3,Detchd,143500
51.0,5,CompShg,768,1015,3,Detchd,88000
82.0,5,CompShg,1001,2002,4,2Types,145000
30.0,6,CompShg,612,1224,2,Detchd,173733
21.0,4,CompShg,546,1092,3,Attchd,75000
50.0,2,CompShg,480,480,1,Detchd,35311
,4,CompShg,1134,1229,3,Attchd,135000
103.0,7,CompShg,1104,2127,4,Attchd,238000
87.0,6,CompShg,1184,1414,3,Attchd,176500
70.0,6,CompShg,928,1721,3,Attchd,201000
67.0,5,CompShg,1272,2200,4,,145900
65.0,6,CompShg,1316,1316,3,Attchd,169990
50.0,6,CompShg,1604,1617,2,Attchd,193000
79.0,6,CompShg,1686,1686,3,Attchd,207500
,5,CompShg,1126,1126,3,Attchd,175000
93.0,8,CompShg,1181,2374,4,BuiltIn,285000
,7,CompShg,832,1978,4,Attchd,176000
,8,CompShg,1753,1788,3,Attchd,236500
,7,CompShg,964,2236,4,BuiltIn,222000
73.0,8,CompShg,1466,1466,3,Attchd,201000
70.0,5,CompShg,925,925,2,Detchd,117500
84.0,9,CompShg,1905,1905,3,Attchd,320000
63.0,7,CompShg,1500,1500,3,Attchd,190000
313.0,7,Tar&Grv,585,2069,4,Attchd,242000
52.0,4,CompShg,600,747,1,Detchd,79900
67.0,7,CompShg,1176,1200,2,Attchd,184900
75.0,7,CompShg,1113,1971,3,Attchd,253000
73.0,7,CompShg,1391,1962,3,Attchd,239799
,7,CompShg,1032,2403,4,Attchd,244400
55.0,6,CompShg,1728,1728,4,Attchd,150900
,7,CompShg,992,2060,3,BuiltIn,214000
42.0,4,CompShg,1440,1440,4,,150000
100.0,5,CompShg,1632,1632,4,Attchd,143000
,6,CompShg,819,1344,3,Basment,137500
98.0,5,CompShg,1088,1869,2,Detchd,124900
70.0,5,CompShg,1144,1144,3,Attchd,143000
85.0,8,CompShg,1616,1629,3,Attchd,270000
65.0,7,CompShg,936,1776,3,Attchd,192500
78.0,6,CompShg,1161,1381,3,Attchd,197500
60.0,5,CompShg,864,864,3,Detchd,129000
60.0,5,CompShg,828,965,3,Detchd,119900
60.0,5,CompShg,768,768,2,Detchd,133900
,5,CompShg,784,1968,4,Attchd,172000
35.0,6,Tar&Grv,945,980,4,,127500
82.0,6,CompShg,979,1958,4,Attchd,145000
24.0,6,CompShg,561,1229,2,Attchd,124000
70.0,5,CompShg,1057,1057,3,Detchd,132000
65.0,7,CompShg,1337,1337,3,Attchd,185000
24.0,7,CompShg,696,1416,3,Detchd,155000
50.0,5,CompShg,858,858,2,,116500
,6,CompShg,1330,2872,4,Attchd,272000
24.0,6,CompShg,804,1548,3,Detchd,155000
122.0,9,CompShg,1800,1800,2,Attchd,239000
80.0,7,CompShg,817,1894,4,BuiltIn,214900
65.0,6,CompShg,783,1484,3,Attchd,178900
130.0,5,CompShg,728,1308,2,Detchd,160000
,5,CompShg,1098,1098,3,Attchd,135000
50.0,3,CompShg,600,968,2,,37900
75.0,6,CompShg,588,1095,2,Attchd,140000
60.0,4,CompShg,720,1192,4,,135000
