LotFrontage,OverallQual,RoofMatl,TotalBsmtSF,GrLivArea,BedroomAbvGr,GarageType,SalePrice
36.0,7,CompShg,764,1626,2,BuiltIn,173000
55.0,6,CompShg,918,918,2,Attchd,99500
95.0,7,CompShg,1428,1428,3,Attchd,182000
60.0,7,CompShg,728,2019,3,Detchd,167500
,7,CompShg,673,1382,3,Detchd,165000
51.0,4,CompShg,440,869,2,,85500
35.0,7,CompShg,1241,1241,1,Attchd,199900
68.0,4,CompShg,894,894,3,Detchd,110000
80.0,5,CompShg,1121,1121,3,Detchd,139000
,7,CompShg,944,999,3,Attchd,178400
98.0,8,CompShg,1225,2612,4,Attchd,336000
43.0,7,CompShg,1266,1266,2,Attchd,159895
,8,CompShg,1128,2290,4,Attchd,255900
75.0,5,CompShg,0,1734,4,Attchd,126000
68.0,5,CompShg,1164,1164,3,Detchd,125000
59.0,6,CompShg,485,1635,2,Attchd,117000
83.0,9,CompShg,1930,1940,3,Attchd,395192
,6,CompShg,848,2030,4,Attchd,195000
65.0,7,CompShg,770,1576,3,Attchd,197000
82.0,8,CompShg,1396,2392,3,Attchd,348000
121.0,8,CompShg,916,1742,4,Attchd,168000
80.0,6,CompShg,822,1851,3,Attchd,187000
68.0,6,CompShg,750,1500,3,Attchd,173900
96.0,10,CompShg,1700,1718,3,Attchd,337500
51.0,4,CompShg,747,1230,3,Detchd,121600
,5,CompShg,1050,1050,3,Attchd,136500
,6,CompShg,1442,1442,2,Attchd,185000
60.0,3,CompShg,1007,1077,3,Detchd,91000
64.0,7,CompShg,1187,1208,2,Attchd,206000
74.0,3,Tar&Grv,0,944,2,Detchd,82000
60.0,5,CompShg,691,691,2,Detchd,86000
75.0,8,CompShg,1574,1574,3,Attchd,232000
,5,CompShg,1680,1680,4,Detchd,136905
43.0,7,CompShg,1346,1504,1,Attchd,181000
65.0,5,CompShg,985,985,3,Attchd,149900
,6,CompShg,1657,1657,3,Attchd,163500
21.0,4,CompShg,546,1092,3,Attchd,88000
43.0,7,CompShg,1710,1710,3,Attchd,240000
60.0,5,CompShg,1008,1522,4,,102000
115.0,5,CompShg,720,1271,4,Attchd,135000
75.0,5,CompShg,0,1664,4,,100000
55.0,6,CompShg,602,1502,3,Detchd,165000
60.0,5,CompShg,1022,1022,2,Detchd,85000
60.0,6,CompShg,1082,1082,2,Detchd,119200
70.0,8,CompShg,810,1665,3,Attchd,227000
73.0,7,CompShg,1504,1504,3,Attchd,203000
,8,CompShg,1220,1360,1,Attchd,187500
,7,CompShg,384,1472,3,Attchd,160000
43.0,7,CompShg,1362,1506,2,Attchd,213490
60.0,4,CompShg,1132,1132,2,Attchd,176000
64.0,7,CompShg,1199,1220,2,Attchd,194000
52.0,5,CompShg,912,1248,2,Detchd,87000
43.0,7,CompShg,1346,1504,2,Attchd,191000
,8,WdShake,1565,2898,2,Attchd,287000
70.0,5,CompShg,882,882,3,Detchd,112500
73.0,5,CompShg,1268,1264,3,Attchd,167500
71.0,8,CompShg,1638,1646,3,Attchd,293077
79.0,5,CompShg,768,1376,3,Attchd,105000
21.0,6,CompShg,672,1218,3,Detchd,118000
,5,CompShg,686,1928,5,,160000
102.0,7,CompShg,824,3082,5,Basment,197000
,8,CompShg,1338,2520,5,Attchd,310000
,7,CompShg,1654,1654,3,Attchd,230000
50.0,5,CompShg,920,954,2,Basment,119750
,4,CompShg,0,845,3,Detchd,84000
89.0,9,CompShg,1620,1620,2,Attchd,315500
,8,CompShg,1055,2263,3,BuiltIn,287000
21.0,4,CompShg,546,1344,3,,97000
21.0,4,CompShg,630,630,1,Attchd,80000
88.0,5,CompShg,1134,1803,3,Attchd,155000
,6,CompShg,800,1632,4,Attchd,173000
34.0,6,CompShg,1306,1306,1,Attchd,196000
86.0,7,CompShg,1475,2329,4,Attchd,262280
80.0,8,WdShngl,2524,2524,4,Attchd,278000
,3,CompShg,0,1733,4,Attchd,139600
85.0,9,CompShg,1992,2868,4,BuiltIn,556581
57.0,5,CompShg,990,990,3,Detchd,145000
100.0,5,CompShg,0,1771,3,Attchd,115000
60.0,4,CompShg,0,930,2,Detchd,84900
73.0,7,CompShg,1302,1302,3,Attchd,176485
103.0,7,CompShg,1316,1316,3,Attchd,200141
100.0,6,CompShg,816,1977,4,Attchd,165000
68.0,5,CompShg,1216,1526,4,Basment,144500
90.0,8,CompShg,1065,1989,3,Attchd,255000
104.0,6,CompShg,1193,1523,3,Attchd,180000
43.0,7,CompShg,1364,1364,2,Attchd,185850
,7,CompShg,973,1850,3,BuiltIn,248000
96.0,9,CompShg,1104,2184,3,Attchd,335000
,6,CompShg,854,1991,3,Detchd,220000
41.0,8,CompShg,1338,1338,2,Attchd,213500
120.0,3,CompShg,894,894,2,Detchd,81000
85.0,5,CompShg,662,2337,5,Detchd,90000
50.0,6,CompShg,1103,1103,2,Detchd,110500
,5,CompShg,1154,1154,3,Attchd,154000
80.0,7,CompShg,1306,2260,3,Attchd,328000
59.0,6,CompShg,799,1571,3,Attchd,178000
80.0,6,CompShg,780,1611,4,Attchd,167900
42.0,6,CompShg,942,2521,5,Attchd,151400
60.0,5,CompShg,845,893,2,Detchd,135000
72.0,5,CompShg,1048,1048,3,Attchd,135000
78.0,6,CompShg,727,1556,4,Attchd,154000
50.0,5,CompShg,810,1456,4,Detchd,91500
75.0,6,CompShg,690,1426,3,Attchd,159500
74.0,7,CompShg,1240,1240,2,Attchd,194000
75.0,7,CompShg,800,1740,3,Attchd,219500
60.0,5,CompShg,796,1466,3,Attchd,170000
,5,CompShg,1096,1096,3,Attchd,138800
37.0,6,CompShg,848,848,1,Attchd,155900
65.0,5,CompShg,990,990,3,Attchd,126000
80.0,6,CompShg,1258,1258,3,Attchd,145000
75.0,5,CompShg,1040,1040,3,Attchd,133000
70.0,7,CompShg,1459,1459,3,Attchd,192000
80.0,6,CompShg,1251,1251,3,Attchd,160000
,6,CompShg,691,1498,3,Attchd,187500
73.0,6,CompShg,936,996,2,Attchd,147000
,4,CompShg,546,1092,3,Attchd,83500
85.0,8,CompShg,1082,1953,3,Attchd,252000
24.0,7,CompShg,970,1709,3,Detchd,137500
37.0,8,CompShg,1247,1247,1,Attchd,197000
60.0,3,CompShg,0,1040,2,Detchd,92900
24.0,7,CompShg,600,1252,2,Detchd,160000
60.0,6,CompShg,1181,1694,4,Detchd,136500
71.0,5,CompShg,864,1200,1,Detchd,146000
74.0,5,CompShg,936,936,2,Attchd,129000
78.0,6,CompShg,1314,1314,3,Attchd,176432
60.0,6,CompShg,684,1355,3,,127000
,8,CompShg,1074,1088,2,Attchd,170000
50.0,4,CompShg,672,1324,3,Detchd,128000
82.0,7,CompShg,1271,1601,3,Attchd,157000
60.0,2,CompShg,290,438,1,Detchd,60000
61.0,5,CompShg,950,950,3,Detchd,119500
70.0,5,CompShg,1010,1134,2,Attchd,135000
79.0,6,CompShg,655,1194,3,BuiltIn,159500
24.0,5,CompShg,630,1302,3,Detchd,106000
98.0,8,CompShg,1463,2622,3,Attchd,325000
114.0,7,CompShg,910,1442,3,Attchd,179900
168.0,7,CompShg,868,2021,3,BuiltIn,274725
,6,CompShg,924,1690,3,Attchd,181000
107.0,8,CompShg,1836,1836,3,Attchd,280000
,6,CompShg,773,1658,3,Attchd,188000
80.0,7,CompShg,803,1964,4,Attchd,205000
73.0,5,CompShg,816,816,2,Detchd,129900
66.0,5,CompShg,1008,1008,2,Attchd,134500
90.0,5,CompShg,833,833,2,Detchd,117000
93.0,8,CompShg,1734,1734,3,Attchd,318000
,8,CompShg,408,1419,3,BuiltIn,184100
57.0,5,CompShg,894,894,3,Attchd,130000
85.0,5,CompShg,533,1601,3,BuiltIn,140000
70.0,5,CompShg,1040,1040,3,Attchd,133700
59.0,6,CompShg,1012,1012,2,Detchd,118400
84.0,7,CompShg,1552,1552,3,Attchd,212900
,4,CompShg,672,960,3,Basment,112000
50.0,5,CompShg,698,698,2,,118000
,7,CompShg,384,1482,3,Attchd,163900
60.0,4,CompShg,1005,1005,2,Detchd,115000
53.0,7,CompShg,1373,1555,2,Attchd,174000
182.0,7,CompShg,1530,1530,3,Attchd,259000
59.0,7,CompShg,847,1959,4,BuiltIn,215000
60.0,5,CompShg,936,936,2,Detchd,140000
65.0,4,CompShg,1122,1981,4,Detchd,135000
63.0,5,CompShg,974,974,3,,93500
90.0,6,CompShg,1008,2210,5,Detchd,117500
80.0,8,CompShg,1128,2020,3,Attchd,239500
57.0,6,CompShg,916,1600,3,Attchd,169000
60.0,6,CompShg,960,986,2,Detchd,102000
80.0,6,CompShg,1032,1252,3,Attchd,119000
54.0,5,CompShg,780,1020,2,,94000
,6,CompShg,1567,1567,2,Attchd,196000
98.0,5,CompShg,915,1167,3,Detchd,144000
60.0,5,CompShg,952,952,2,Detchd,139000
,5,CompShg,780,1868,4,Attchd,197500
77.0,8,CompShg,1466,2828,4,BuiltIn,424870
,5,CompShg,1006,1006,3,,80000
60.0,4,CompShg,672,924,2,Detchd,80000
52.0,5,CompShg,1042,1576,3,Detchd,149000
,6,CompShg,1298,1298,3,Attchd,180000
75.0,7,CompShg,704,1564,3,Attchd,174500
,7,CompShg,572,1111,2,Detchd,116900
50.0,7,CompShg,650,1482,3,Detchd,143000
57.0,6,CompShg,932,932,2,Attchd,124000
134.0,5,CompShg,1466,1466,3,Attchd,149900
90.0,6,CompShg,1073,1811,2,Attchd,230000
,6,CompShg,816,816,2,Detchd,120500
,7,CompShg,864,1820,4,Attchd,201800
90.0,5,CompShg,1437,1437,3,Attchd,218000
85.0,5,CompShg,1219,1265,3,Attchd,179900
34.0,7,CompShg,1314,1314,2,Attchd,230000
92.0,8,CompShg,1580,1580,3,Attchd,235128
76.0,6,CompShg,901,1876,4,Attchd,185000
24.0,6,CompShg,855,1456,3,Attchd,146000
,6,CompShg,1296,1640,3,Detchd,224000
109.0,5,CompShg,894,894,3,Attchd,129000
60.0,4,CompShg,1198,1258,0,CarPort,108959
,5,CompShg,1360,1432,2,Attchd,194000
79.0,7,CompShg,1502,1502,3,Attchd,233170
64.0,8,CompShg,1694,1694,3,Attchd,245350
58.0,6,CompShg,959,1671,3,Attchd,173000
120.0,6,CompShg,1127,2108,4,Basment,235000
118.0,10,CompShg,1930,3627,4,Attchd,625000
76.0,6,CompShg,1096,1118,3,Attchd,171000
76.0,6,CompShg,1261,1261,3,Attchd,163000
35.0,7,CompShg,625,1250,2,Detchd,171900
138.0,5,CompShg,1598,3086,3,,200500
80.0,6,CompShg,952,2345,4,Detchd,239000
85.0,8,CompShg,1683,2872,4,Attchd,285000
37.0,5,CompShg,876,923,3,Attchd,119500
,6,CompShg,818,1224,3,Detchd,115000
54.0,5,CompShg,731,1343,3,Detchd,154900
77.0,5,CompShg,0,1124,3,,93000
,7,CompShg,1216,2514,4,Attchd,250000
64.0,8,CompShg,1600,1652,2,Attchd,392500
160.0,10,CompShg,2396,4476,4,Attchd,745000
60.0,5,CompShg,1120,1130,2,Detchd,120000
50.0,5,CompShg,1572,1572,3,2Types,186700
60.0,5,CompShg,784,1221,4,Attchd,104900
107.0,3,CompShg,978,1699,3,CarPort,95000
89.0,8,CompShg,1624,1624,2,Attchd,262000
68.0,7,CompShg,831,1660,3,Attchd,195000
60.0,7,CompShg,994,1804,3,Attchd,189000
,4,CompShg,1249,1622,3,2Types,168000
24.0,8,CompShg,776,1441,2,Detchd,174000
60.0,5,CompShg,702,1472,3,Detchd,125000
,6,CompShg,1224,1224,2,Attchd,165000
80.0,6,CompShg,663,1352,4,Attchd,158000
51.0,6,CompShg,728,1456,3,Attchd,176000
58.0,7,CompShg,879,1863,4,BuiltIn,219210
65.0,7,CompShg,815,1690,3,Detchd,144000
70.0,7,CompShg,1212,1212,3,Attchd,178000
75.0,4,CompShg,1051,1382,3,Attchd,148000
71.0,4,CompShg,864,864,3,Attchd,116050
80.0,7,CompShg,866,1779,3,Attchd,197900
50.0,5,CompShg,884,1348,3,Detchd,117000
75.0,7,CompShg,1630,1630,3,Attchd,213000
78.0,5,CompShg,1056,1074,3,Attchd,153500
90.0,7,CompShg,2158,2196,3,Attchd,271900
,4,CompShg,1056,1056,2,Detchd,107000
70.0,6,CompShg,1682,1700,3,Attchd,200000
70.0,5,CompShg,931,1283,3,Detchd,140000
85.0,8,CompShg,1660,1660,3,Attchd,290000
70.0,6,CompShg,1055,1845,3,Attchd,189000
152.0,8,CompShg,559,1752,4,Basment,164000
50.0,4,CompShg,672,672,2,Attchd,113000
,4,CompShg,648,960,0,Attchd,145000
69.0,5,CompShg,925,999,3,Attchd,134500
99.0,5,CompShg,894,894,3,Detchd,125000
68.0,6,CompShg,0,1902,4,Attchd,112000
72.0,8,CompShg,1300,1314,3,Attchd,229456
52.0,4,CompShg,0,912,2,,80500
21.0,6,CompShg,672,1218,3,,91500
66.0,5,CompShg,912,912,2,Attchd,115000
55.0,5,CompShg,952,1211,3,Attchd,134000
78.0,6,CompShg,1040,1846,3,Attchd,143000
89.0,5,CompShg,2136,2136,4,Detchd,137900
60.0,7,CompShg,788,1490,3,Attchd,184000
65.0,6,CompShg,588,1138,3,Attchd,145000
86.0,6,CompShg,894,1933,4,BuiltIn,214000
72.0,5,CompShg,912,912,2,Detchd,147000
65.0,9,CompShg,1702,1702,1,Attchd,367294
70.0,5,CompShg,1075,1507,4,Basment,127000
,5,CompShg,1361,2620,4,BuiltIn,190000
70.0,5,CompShg,1106,1190,3,Attchd,132500
70.0,4,CompShg,0,1224,2,CarPort,101800
,5,CompShg,1188,1188,3,Attchd,142000
55.0,5,CompShg,940,1964,4,,130000
96.0,5,CompShg,747,1784,4,Detchd,138887
36.0,7,CompShg,764,1626,2,BuiltIn,175500
41.0,7,CompShg,847,1948,4,BuiltIn,195000
63.0,6,CompShg,1141,1141,3,Detchd,142500
64.0,8,CompShg,1476,1484,2,Attchd,265900
65.0,7,CompShg,884,1768,3,Attchd,224900
83.0,7,CompShg,1689,1689,3,Attchd,248328
85.0,7,CompShg,1053,1173,3,Attchd,170000
107.0,10,CompShg,2076,2076,2,Attchd,465000
,8,CompShg,792,1517,3,Detchd,230000
78.0,6,CompShg,585,1868,3,BuiltIn,178000
65.0,7,CompShg,756,1553,3,Attchd,186500
,6,CompShg,1012,1034,3,Attchd,169900
60.0,6,CompShg,735,2058,3,Detchd,129500
60.0,5,CompShg,876,988,3,Attchd,119000
93.0,7,CompShg,2110,2110,3,Attchd,244000
,7,CompShg,1405,1405,2,Attchd,171750
62.0,5,CompShg,864,874,3,Attchd,130000
,7,CompShg,1192,2167,3,Attchd,294000
60.0,7,CompShg,746,1656,3,BuiltIn,165400
52.0,6,CompShg,884,1367,3,Detchd,127500
91.0,8,CompShg,1986,1987,2,Attchd,301500
56.0,5,CompShg,864,864,2,,99900
59.0,7,CompShg,856,1166,2,Attchd,190000
65.0,6,CompShg,1054,1054,3,Attchd,151000
,6,CompShg,841,1675,3,BuiltIn,181000
80.0,5,CompShg,1050,1050,2,Attchd,128900
,4,CompShg,1104,1788,5,Attchd,161500
60.0,6,CompShg,764,1824,3,Detchd,180500
34.0,6,CompShg,1405,1337,2,Attchd,181000
35.0,7,CompShg,691,1452,3,Detchd,183900
60.0,7,CompShg,925,1889,4,Detchd,122000
89.0,9,CompShg,2002,2018,3,Attchd,378500
,8,CompShg,728,3447,4,BuiltIn,381000
78.0,5,CompShg,874,1524,3,Attchd,144000
,7,WdShake,1332,1524,0,Attchd,260000
,6,CompShg,1489,1489,3,Attchd,185750
,5,CompShg,935,935,3,Attchd,137000
124.0,6,CompShg,1019,1357,2,Basment,177000
53.0,5,CompShg,661,1250,3,Detchd,139000
95.0,5,Roll,928,1920,4,Detchd,137000
,6,CompShg,723,1395,3,Attchd,162000
,6,CompShg,1680,1724,3,Attchd,197900
75.0,8,CompShg,1128,2031,3,Attchd,237000
60.0,4,CompShg,698,1128,2,Detchd,68400
67.0,7,CompShg,1573,1573,3,Attchd,227000
50.0,7,CompShg,1309,1339,2,Attchd,180000
61.0,5,CompShg,1040,1040,3,Detchd,150500
94.0,6,CompShg,912,1824,4,,139000
50.0,6,CompShg,804,2447,4,Detchd,169000
50.0,6,CompShg,780,1412,4,Detchd,132500
,6,CompShg,1328,1328,3,Attchd,143000
,5,CompShg,1624,1582,4,Attchd,190000
40.0,8,CompShg,1501,1659,2,Attchd,278000
86.0,8,CompShg,1085,1970,3,BuiltIn,281000
,5,CompShg,1152,1152,3,Attchd,180500
21.0,5,CompShg,630,1302,3,Detchd,119500
60.0,5,CompShg,994,2372,4,Attchd,107500
78.0,7,CompShg,832,1664,4,Attchd,162900
60.0,5,CompShg,864,864,2,Detchd,115000
70.0,5,CompShg,1052,1052,3,Attchd,138500
80.0,5,CompShg,1120,1128,3,Attchd,155000
35.0,6,CompShg,547,1072,2,Basment,140000
313.0,10,ClyTile,6110,5642,3,Attchd,160000
75.0,5,CompShg,1246,1246,3,Attchd,154000
,7,CompShg,978,1983,3,Attchd,225000
,6,CompShg,771,1494,3,Attchd,177500
92.0,8,CompShg,1165,2526,4,Attchd,290000
73.0,7,CompShg,1616,1616,3,Attchd,232000
32.0,7,CompShg,976,1708,3,Detchd,130000
108.0,9,CompShg,1652,1652,2,Attchd,325000
48.0,7,CompShg,1368,1368,2,Attchd,202500
60.0,5,CompShg,990,990,3,Detchd,138000
100.0,5,CompShg,924,1122,2,Attchd,147000
,6,CompShg,1278,1294,3,Attchd,179200
100.0,7,CompShg,1902,1902,3,Attchd,335000
68.0,7,CompShg,1274,1274,3,Attchd,203000
,8,CompShg,1453,2810,4,Attchd,302000
108.0,9,CompShg,1393,2599,4,BuiltIn,333168
60.0,4,CompShg,948,948,3,Detchd,119000
85.0,6,CompShg,952,2112,4,Attchd,206900
61.0,8,CompShg,1622,1630,3,Attchd,295493
47.0,7,CompShg,1352,1352,2,Attchd,208900
,8,CompShg,1753,1787,3,Attchd,275000
75.0,4,CompShg,864,948,3,Attchd,111000
70.0,6,CompShg,1478,1478,3,Attchd,156500
,3,CompShg,0,720,2,Detchd,72500
107.0,7,CompShg,750,1923,3,Attchd,190000
50.0,4,CompShg,420,708,2,,82500
75.0,8,CompShg,1795,1795,2,Attchd,147000
40.0,4,CompShg,796,796,2,,55000
70.0,3,CompShg,544,774,3,,79000
60.0,5,CompShg,816,816,3,Attchd,130500
60.0,6,CompShg,1510,2792,5,Detchd,256000
63.0,7,CompShg,935,1632,3,Attchd,176500
85.0,8,CompShg,1588,1588,3,Attchd,227000
55.0,5,CompShg,911,954,3,Detchd,132500
67.0,4,CompShg,816,816,2,Detchd,100000
60.0,5,CompShg,803,1360,2,Detchd,125500
24.0,5,CompShg,765,1365,3,Attchd,125000
80.0,6,CompShg,1350,1334,2,Attchd,167900
87.0,5,CompShg,1656,1656,4,Detchd,135000
153.0,4,CompShg,693,693,2,,52500
95.0,7,CompShg,916,1861,3,BuiltIn,200000
120.0,5,CompShg,864,864,3,Attchd,128500
70.0,4,CompShg,858,872,3,Detchd,123000
66.0,6,CompShg,1114,1114,3,Detchd,155000
,8,CompShg,1284,2169,3,Attchd,228500
57.0,6,CompShg,896,1913,3,Detchd,177000
85.0,7,CompShg,728,1456,3,Attchd,155835
50.0,4,CompShg,960,960,2,Detchd,108500
,7,CompShg,1568,2156,3,Attchd,262500
93.0,8,CompShg,1732,1776,3,Attchd,283463
,7,CompShg,1482,1494,3,Attchd,215000
50.0,8,CompShg,684,2358,4,,122000
91.0,5,CompShg,1248,2634,6,Detchd,200000
70.0,6,CompShg,858,1716,4,Attchd,171000
50.0,6,CompShg,698,1176,2,Detchd,134900
56.0,8,CompShg,2033,3238,4,Attchd,410000
,7,CompShg,992,1865,3,Attchd,235000
102.0,7,CompShg,570,1920,4,Attchd,170000
,5,CompShg,864,892,3,Attchd,110000
,5,CompShg,1078,1078,3,Attchd,149900
,6,CompShg,756,1573,3,Detchd,177500
129.0,9,CompShg,1980,1980,3,Attchd,315000
51.0,5,CompShg,612,2601,4,BuiltIn,189000
124.0,7,CompShg,1530,1530,3,Attchd,260000
,4,CompShg,715,1738,4,Attchd,104900
73.0,6,CompShg,616,1412,3,BuiltIn,156932
30.0,7,CompShg,600,1200,2,Detchd,144152
,7,CompShg,814,1674,3,Attchd,216000
68.0,7,CompShg,873,1790,3,Attchd,193000
41.0,5,CompShg,757,1475,4,Attchd,127000
,6,CompShg,848,848,1,Attchd,144000
48.0,8,CompShg,1657,1668,3,Attchd,232000
90.0,4,CompShg,840,1374,2,Detchd,105000
80.0,6,CompShg,992,1661,3,BuiltIn,165500
75.0,7,CompShg,1108,2097,3,Detchd,274300
,10,CompShg,2633,2633,2,Attchd,466500
85.0,7,CompShg,1026,1958,3,Attchd,250000
89.0,8,CompShg,1571,1571,3,Attchd,239000
52.0,6,CompShg,768,790,2,Detchd,91000
60.0,5,CompShg,984,1604,3,Detchd,117000
21.0,6,CompShg,483,987,2,Detchd,83000
73.0,5,CompShg,384,1394,3,BuiltIn,167500
45.0,3,CompShg,864,864,2,Detchd,58500
,6,CompShg,1205,2117,4,Attchd,237500
60.0,7,CompShg,596,1762,4,Detchd,157000
,5,CompShg,816,1416,3,Attchd,112000
60.0,6,CompShg,560,1258,2,Detchd,105000
40.0,4,CompShg,796,1154,3,Detchd,125500
80.0,7,CompShg,1392,2784,5,Attchd,250000
60.0,6,CompShg,714,2526,5,Detchd,136000
42.0,9,CompShg,1746,1746,3,Attchd,377500
60.0,6,CompShg,735,1218,3,Detchd,131000
70.0,7,CompShg,1525,1525,3,Attchd,235000
65.0,5,CompShg,1584,1584,4,Detchd,124000
68.0,5,CompShg,864,900,3,Attchd,123000
60.0,6,CompShg,482,1912,3,Detchd,163000
53.0,7,CompShg,1356,1500,2,Attchd,246578
88.0,8,CompShg,1094,2482,4,BuiltIn,281213
,5,CompShg,747,1687,3,Detchd,160000
51.0,5,CompShg,939,1513,4,Detchd,137500
60.0,5,CompShg,1208,1904,3,Attchd,138000
51.0,6,CompShg,976,1608,3,Detchd,137450
50.0,6,CompShg,862,1158,3,BuiltIn,120000
62.0,6,CompShg,839,1593,3,Attchd,193000
64.0,7,CompShg,1286,1294,2,Attchd,193879
49.0,8,CompShg,1485,1464,3,Attchd,282922
60.0,3,CompShg,672,1214,3,Detchd,105000
44.0,8,CompShg,1594,1646,2,Attchd,275000
70.0,5,CompShg,768,768,2,Detchd,133000
,5,CompShg,833,833,3,,112000
60.0,4,CompShg,622,1363,3,Detchd,125500
46.0,7,CompShg,791,2093,3,Attchd,215000
79.0,7,CompShg,944,1840,3,Attchd,230000
80.0,6,CompShg,856,1668,3,Attchd,140000
60.0,4,CompShg,0,1040,2,Detchd,90000
88.0,8,CompShg,1844,1844,2,Attchd,257000
64.0,6,CompShg,833,1848,4,Detchd,207000
51.0,7,CompShg,1386,1569,1,Attchd,175900
60.0,4,CompShg,777,2290,4,Detchd,122500
,8,CompShg,1284,2450,3,Attchd,340000
71.0,5,CompShg,1144,1144,3,Detchd,124000
,6,CompShg,1844,1844,3,Attchd,223000
90.0,6,CompShg,708,1416,3,Attchd,179900
53.0,6,CompShg,1069,1069,2,Attchd,127500
37.0,6,CompShg,848,848,1,Attchd,136500
,6,Tar&Grv,697,2201,4,Attchd,274970
,5,CompShg,1024,1344,2,Detchd,144000
80.0,6,CompShg,1252,1252,3,Detchd,142000
81.0,7,CompShg,1223,2127,3,Attchd,271000
60.0,5,CompShg,913,1558,3,Attchd,140000
60.0,5,CompShg,788,804,2,Attchd,119000
,6,CompShg,1440,1440,3,Attchd,182900
60.0,5,CompShg,732,1838,4,BuiltIn,192140
,6,CompShg,958,958,2,Attchd,143750
60.0,4,CompShg,656,968,4,Detchd,64500
93.0,6,CompShg,936,1792,3,Attchd,186500
80.0,5,CompShg,1126,1126,3,Attchd,160000
80.0,6,CompShg,1319,1537,3,Attchd,174000
60.0,4,CompShg,864,864,3,Detchd,120500
96.0,8,CompShg,1932,1932,2,Attchd,394617
90.0,6,CompShg,912,1236,2,Attchd,149700
80.0,7,CompShg,539,1725,3,Attchd,197000
79.0,6,CompShg,588,2555,3,Detchd,191000
,6,CompShg,848,848,1,Attchd,149300
85.0,10,CompShg,1017,2007,3,Attchd,310000
,6,CompShg,952,952,2,Detchd,121000
63.0,7,CompShg,1422,1422,3,Attchd,179600
70.0,6,CompShg,814,913,3,Detchd,129000
,5,CompShg,1188,1188,3,Attchd,157900
80.0,8,CompShg,1220,2090,3,Attchd,240000
70.0,4,CompShg,560,1346,2,Detchd,112000
21.0,5,CompShg,630,630,1,,92000
60.0,5,CompShg,896,1792,4,,136000
78.0,8,CompShg,1573,1578,3,Attchd,287090
35.0,5,CompShg,547,1072,2,Basment,145000
90.0,5,CompShg,1140,1140,3,,84500
62.0,7,CompShg,1221,1221,2,Attchd,185000
62.0,6,CompShg,953,1647,3,Attchd,175000
85.0,6,CompShg,1542,2073,3,Attchd,210000
66.0,7,CompShg,1152,2340,4,Attchd,266500
68.0,5,CompShg,1078,1078,2,Attchd,142125
75.0,5,CompShg,1256,1256,3,Attchd,147500
